tag,NoQ,bestUid,act,exp,par,r_act,r_exp,r_par,pear_act,pear_exp,pear_par
windows,2,2266559,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1553481,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,187697,20,3.05,15,0.0123055781123,0.157786245237,0.65664160401,nan,nan,nan
windows,4,2507519,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,65863,207,1.73429951691,180,0.000406021612843,0.370635267662,0.642305764411,1.0,-1.0,1.0
windows,1,367261,5,1.0,2,0.0694296957961,0.423824098944,0.852631578947,nan,nan,nan
windows,1,505088,659,2.7435508346,2059,3.12324317571e-05,0.220251108751,0.0726817042607,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2528057,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,17833,12,3.58333333333,17,0.0247985508152,0.144481229309,0.301353383459,1.0,1.0,1.0
windows,1,2172229,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2299431,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,5,616460,0,0,0,0.999968767568,0.704791055032,None,-0.220365948093,0.642501493442,0.812349496027
windows,2,2771806,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,886887,276,1.3115942029,1176,0.000124929727029,0.414235742395,0.0409022556391,nan,nan,nan
windows,2,2419531,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,463115,111,3.59459459459,166,0.000812043225686,0.144418764445,0.298345864662,nan,nan,nan
windows,1,2065121,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2128947,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,34088,43,1.39534883721,14,0.0041539134237,0.406084077706,0.922807017544,nan,nan,nan
windows,1,263693,14,1.21428571429,6,0.0204260103692,0.418545817977,0.84671679198,nan,nan,nan
windows,1,2299431,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,21567,24,1.95833333333,54,0.0096195889812,0.363732900244,0.134636591479,nan,nan,nan
windows,2,1521179,1,4.0,8,0.321850209257,0.108314073334,0.00731829573935,nan,nan,nan
windows,2,694576,14,1.35714285714,40,0.0204260103692,0.407145980386,0.110977443609,nan,nan,nan
windows,1,2898506,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,833073,5,0.2,5,0.0694296957961,0.703729152352,0.339147869674,nan,nan,nan
windows,3,952310,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,229179,2,2.5,0,0.176525704291,0.226497595103,0.999899749373,nan,nan,nan
windows,2,775110,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1012053,187,3.1550802139,172,0.0004372540446,0.15659941283,0.636390977444,1.0,-1.0,-1.0
windows,1,17034,697,2.88952654232,1505,0.0,0.216003498032,0.138145363409,nan,nan,nan
windows,1,143305,33,3.21212121212,14,0.00627771878318,0.155787369605,0.85022556391,nan,nan,nan
windows,1,193892,25,1.4,79,0.00902617277781,0.404428758823,0.0722807017544,nan,nan,nan
windows,1,1936622,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,17034,697,2.88952654232,1505,0.0,0.216003498032,0.138145363409,1.0,-1.0,-1.0
windows,2,1423491,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,2542736,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,122951,31,1.58064516129,14,0.00680867012306,0.380129926916,0.844210526316,nan,nan,nan
windows,1,506544,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1980282,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,350428,1,1.0,0,0.321850209257,0.423824098944,0.999899749373,nan,nan,nan
windows,1,1390507,2,0.5,1,0.176525704291,0.662720969455,0.727218045113,nan,nan,nan
windows,1,2922821,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,873145,2,2.5,2,0.176525704291,0.226497595103,0.339147869674,nan,nan,nan
windows,1,7925,62,1.45161290323,40,0.00212380535949,0.403179461553,0.705964912281,nan,nan,nan
windows,1,1426065,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,3005057,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,126306,1,0.0,1,0.321850209257,0.704791055032,0.339147869674,-1.0,-1.0,-1.0
windows,1,133840,3,0.666666666667,6,0.117277781248,0.651508526454,0.13954887218,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,2360695,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,504057,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1693593,1,4.0,3,0.321850209257,0.108314073334,0.0734837092732,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1335855,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,870248,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,431356,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,854742,41,0.90243902439,99,0.0045911674683,0.643731650946,0.12992481203,nan,nan,nan
windows,1,285465,19,1.15789473684,17,0.0133050159285,0.421450434131,0.639398496241,nan,nan,nan
windows,1,2142165,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2218046,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,506845,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1004168,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2745633,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2257050,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,200936,37,1.27027027027,20,0.00540321069398,0.415453807233,0.724110275689,nan,nan,nan
windows,2,3019006,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1689504,2,1.5,3,0.176525704291,0.38144168905,0.264661654135,nan,nan,nan
windows,1,416467,11,2.54545454545,18,0.0281091885814,0.226122805922,0.260250626566,nan,nan,nan
windows,1,1012053,187,3.1550802139,172,0.0004372540446,0.15659941283,0.636390977444,nan,nan,nan
windows,1,23283,111,4.61261261261,15,0.000812043225686,0.100943219439,0.986666666667,nan,nan,nan
windows,1,2522681,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,121993,3,2.0,1,0.117277781248,0.252701605347,0.86977443609,nan,nan,nan
windows,2,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1128106,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1766128,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,243614,30,3.6,119,0.00705852957711,0.143919045537,0.0598496240602,nan,nan,nan
windows,1,1947008,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2128947,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,142234,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,122951,31,1.58064516129,14,0.00680867012306,0.380129926916,0.844210526316,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2488080,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2815884,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,388389,19,1.47368421053,8,0.0133050159285,0.402835904804,0.850526315789,nan,nan,nan
windows,2,1814717,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,834176,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,1849109,0,0,1,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1951885,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,466464,1,0.0,0,0.321850209257,0.704791055032,0.999899749373,nan,nan,nan
windows,1,161455,34,2.14705882353,20,0.00602785932913,0.250421637829,0.71679197995,nan,nan,nan
windows,1,1529709,1,0.0,1,0.321850209257,0.704791055032,0.339147869674,nan,nan,nan
windows,1,1630171,18,1.16666666667,11,0.0145230807671,0.420294834156,0.709172932331,nan,nan,nan
windows,2,578411,18,1.83333333333,31,0.0145230807671,0.366044100194,0.252030075188,nan,nan,nan
windows,1,1301590,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1019385,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,4,645,32,1.9375,11,0.00646511337373,0.363982759698,0.869373433584,1.0,-1.0,-1.0
windows,1,698366,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1501794,4,1.5,0,0.0872321818977,0.38144168905,0.999899749373,nan,nan,nan
windows,1,442006,1,0.0,0,0.321850209257,0.704791055032,0.999899749373,nan,nan,nan
windows,1,1260851,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2502012,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,861704,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,175201,12,1.41666666667,2,0.0247985508152,0.404116434506,0.973533834586,nan,nan,nan
windows,1,920069,2,1.0,6,0.176525704291,0.423824098944,0.0734837092732,nan,nan,nan
windows,1,1563368,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1017722,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,858968,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,886887,276,1.3115942029,1176,0.000124929727029,0.414235742395,0.0409022556391,nan,nan,nan
windows,2,965097,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,565525,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,6309,178,6.42696629213,93,0.000468486476357,0.0613717284028,0.7264160401,1.0,1.0,-1.0
windows,1,266487,15,1.2,8,0.0184583671685,0.418701980136,0.724812030075,nan,nan,nan
windows,2,2299431,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,207421,49,0.734693877551,73,0.00346679992504,0.650758948092,0.298446115288,nan,nan,nan
windows,1,858968,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1646387,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1855968,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1424875,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,446649,0,0,1,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,856199,9,2.22222222222,7,0.0350115559998,0.248172902742,0.654636591479,nan,nan,nan
windows,1,1525291,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2910647,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,176769,55,1.23636363636,58,0.00290461615341,0.418295958523,0.338045112782,nan,nan,nan
windows,2,65863,207,1.73429951691,180,0.000406021612843,0.370635267662,0.642305764411,1.0,-1.0,nan
windows,3,641955,2,2.0,1,0.176525704291,0.252701605347,0.727218045113,nan,nan,nan
windows,1,501556,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1981873,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,506413,38,1.92105263158,15,0.00512211880817,0.364326316447,0.862756892231,nan,nan,nan
windows,1,2199958,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1243218,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1613867,2,1.0,0,0.176525704291,0.423824098944,0.999899749373,nan,nan,nan
windows,1,589924,37,3.08108108108,68,0.00540321069398,0.157567618215,0.245112781955,nan,nan,nan
windows,1,229410,13,1.46153846154,10,0.0224561184334,0.402929602099,0.655839598997,nan,nan,nan
windows,2,7231,1,2.0,3,0.321850209257,0.252701605347,0.0734837092732,nan,-1.0,-1.0
windows,1,814064,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,492336,9,0.666666666667,14,0.0350115559998,0.651508526454,0.26365914787,nan,nan,nan
windows,1,2299431,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,5,1081897,2,1.5,1,0.176525704291,0.38144168905,0.727218045113,-0.834675065193,-0.587745377169,-0.17525168451
windows,6,2104390,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,33822,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,587803,46,1.86956521739,44,0.0037166593791,0.365294521831,0.634486215539,nan,nan,nan
windows,1,1524525,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1386054,130,1.39230769231,108,0.000624648635143,0.406177775002,0.647719298246,nan,nan,nan
windows,1,282729,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,999042,6,0.833333333333,11,0.056718096071,0.645105877944,0.245213032581,nan,nan,nan
windows,3,2128947,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1051830,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,65863,207,1.73429951691,180,0.000406021612843,0.370635267662,0.642305764411,nan,nan,nan
windows,1,1250976,26,2.19230769231,31,0.00865138359673,0.249422200012,0.329423558897,nan,nan,nan
windows,1,118703,15,2.4,10,0.0184583671685,0.23870947592,0.675388471178,nan,nan,nan
windows,1,2322224,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1517648,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,4,2093113,0,0,0,0.999968767568,0.704791055032,None,-0.342577601724,0.440196262237,-0.748645577402
windows,1,500123,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1248365,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1784555,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,478884,4,1.5,12,0.0872321818977,0.38144168905,0.0734837092732,nan,nan,nan
windows,1,100297,17,2.23529411765,17,0.0156786807421,0.248016740583,0.339147869674,nan,nan,nan
windows,1,138347,1,0.0,0,0.321850209257,0.704791055032,0.999899749373,nan,nan,nan
windows,1,2861476,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1428679,5,0.6,1,0.0694296957961,0.660722093822,0.960601503759,nan,nan,nan
windows,1,7925,62,1.45161290323,40,0.00212380535949,0.403179461553,0.705964912281,nan,nan,nan
windows,2,1155847,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1641198,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,1322972,7,1.57142857143,57,0.0472859016803,0.380223624211,0.00721804511278,-1.0,1.0,1.0
windows,2,2360972,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2092609,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1051713,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,453803,3,1.0,0,0.117277781248,0.423824098944,0.999899749373,nan,nan,nan
windows,2,1143679,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2274007,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1300910,2,1.0,3,0.176525704291,0.423824098944,0.264661654135,nan,nan,nan
windows,1,222914,3,1.33333333333,10,0.117277781248,0.407270910113,0.068671679198,nan,nan,nan
windows,1,891976,9,1.55555555556,10,0.0350115559998,0.380817040415,0.335438596491,nan,nan,nan
windows,1,17034,697,2.88952654232,1505,0.0,0.216003498032,0.138145363409,nan,nan,nan
windows,1,1061891,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,382536,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,758133,35,0.971428571429,147,0.00574676744331,0.643013305016,0.0414035087719,nan,nan,nan
windows,1,1012053,187,3.1550802139,172,0.0004372540446,0.15659941283,0.636390977444,nan,nan,nan
windows,1,505088,659,2.7435508346,2059,3.12324317571e-05,0.220251108751,0.0726817042607,nan,nan,nan
windows,1,1832154,0,0,3,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1690292,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1163867,3,1.66666666667,0,0.117277781248,0.371915797364,0.999899749373,nan,nan,nan
windows,1,1949288,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1831293,1,2.0,0,0.321850209257,0.252701605347,0.999899749373,nan,nan,nan
windows,4,1829232,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,1425813,12,1.25,2,0.0247985508152,0.415516272097,0.973533834586,nan,nan,nan
windows,2,1584163,1,2.0,0,0.321850209257,0.252701605347,0.999899749373,nan,nan,nan
windows,5,858968,0,0,0,0.999968767568,0.704791055032,None,-1.0,-1.0,1.0
windows,1,1376533,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,365624,2,0.0,0,0.176525704291,0.704791055032,0.999899749373,nan,nan,nan
windows,1,1229237,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1986983,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2128947,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2796336,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,62576,82,2.15853658537,253,0.0013117621338,0.250327940533,0.0729824561404,nan,nan,nan
windows,3,856595,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2783016,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,212063,13,2.07692307692,6,0.0224561184334,0.252233118871,0.84290726817,nan,nan,nan
windows,1,1012053,187,3.1550802139,172,0.0004372540446,0.15659941283,0.636390977444,nan,nan,nan
windows,2,1749895,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1012053,187,3.1550802139,172,0.0004372540446,0.15659941283,0.636390977444,nan,nan,nan
windows,1,694576,14,1.35714285714,40,0.0204260103692,0.407145980386,0.110977443609,nan,nan,nan
windows,2,499466,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,492336,9,0.666666666667,14,0.0350115559998,0.651508526454,0.26365914787,nan,nan,nan
windows,1,2790621,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,1230188,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1350899,3,1.66666666667,1,0.117277781248,0.371915797364,0.86977443609,-1.0,-1.0,-1.0
windows,2,3002483,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,156525,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1383442,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,1570742,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2022667,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,164234,3,2.0,3,0.117277781248,0.252701605347,0.339147869674,nan,nan,nan
windows,2,422797,10,2.2,2,0.0310450371666,0.248360297333,0.960601503759,1.0,1.0,-1.0
windows,2,59303,53,3.77358490566,86,0.0030607783122,0.141389218565,0.261152882206,nan,nan,nan
windows,1,520612,15,2.2,26,0.0184583671685,0.248360297333,0.251528822055,nan,nan,nan
windows,1,121035,4,0.25,2,0.0872321818977,0.702292460491,0.727218045113,nan,nan,nan
windows,2,193619,12,1.5,25,0.0247985508152,0.38144168905,0.139147869674,nan,nan,nan
windows,1,849365,1,-2.0,0,0.321850209257,0.995315135236,0.999899749373,nan,nan,nan
windows,4,2151753,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,368260,7,2.14285714286,4,0.0472859016803,0.25045287026,0.717794486216,nan,nan,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,209744,4,2.75,4,0.0872321818977,0.218720719595,0.339147869674,nan,1.0,-1.0
windows,2,2852011,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,110275,2,0.0,1,0.176525704291,0.704791055032,0.727218045113,nan,nan,nan
windows,1,205580,15,3.2,46,0.0184583671685,0.155818602036,0.0732832080201,nan,nan,nan
windows,1,368630,29,1.65517241379,8,0.00730838903117,0.37788119183,0.932030075188,nan,nan,nan
windows,1,719186,21,2.0,9,0.0114310700231,0.252701605347,0.84671679198,nan,nan,nan
windows,2,179910,255,2.19607843137,111,0.000187394590543,0.249359735149,0.846516290727,nan,nan,nan
windows,1,3033191,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,None,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,2269003,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,917880,5,0.4,0,0.0694296957961,0.694265725529,0.999899749373,1.0,-1.0,nan
windows,1,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,778560,81,2.04938271605,52,0.00134299456556,0.25257667562,0.706365914787,nan,nan,nan
windows,3,2639190,0,0,0,0.999968767568,0.704791055032,None,1.0,1.0,-1.0
windows,2,125985,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2690823,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1948895,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,470473,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,380757,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,159145,6,4.16666666667,5,0.056718096071,0.107314635518,0.644711779449,nan,nan,nan
windows,1,2398577,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,57095,1,0.0,0,0.321850209257,0.704791055032,0.999899749373,nan,nan,nan
windows,1,50079,59,7.94915254237,54,0.00237366481354,0.0480667124742,0.637293233083,nan,nan,nan
windows,2,293817,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2850570,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2252903,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,869621,8,2.125,9,0.0400712099444,0.251077518896,0.334636591479,nan,nan,nan
windows,2,2299169,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1841627,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1838509,1,1.0,0,0.321850209257,0.423824098944,0.999899749373,nan,nan,nan
windows,3,2098699,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1936075,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,3066467,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,464581,50,2.58,86,0.00337310262977,0.225404459991,0.252230576441,nan,nan,nan
windows,2,299399,5,2.4,8,0.0694296957961,0.23870947592,0.261453634085,nan,nan,nan
windows,1,891976,9,1.55555555556,10,0.0350115559998,0.380817040415,0.335438596491,nan,nan,nan
windows,3,1012053,187,3.1550802139,172,0.0004372540446,0.15659941283,0.636390977444,1.0,1.0,1.0
windows,1,2152957,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1120863,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,183254,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,775390,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1911388,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1754010,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2696854,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,3041855,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,574168,10,1.9,6,0.0310450371666,0.364576175901,0.709674185464,nan,nan,nan
windows,2,1033896,60,3.05,43,0.00231119995003,0.157786245237,0.670476190476,nan,nan,nan
windows,1,902497,141,4.78014184397,563,0.000593416203386,0.0991942032607,0.0597493734336,nan,nan,nan
windows,1,520612,15,2.2,26,0.0184583671685,0.248360297333,0.251528822055,nan,nan,nan
windows,1,636841,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,842555,1,3.0,0,0.321850209257,0.157911174964,0.999899749373,nan,nan,nan
windows,1,1329111,1,1.0,0,0.321850209257,0.423824098944,0.999899749373,nan,nan,nan
windows,1,2522531,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2311360,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2694444,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2534148,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,205426,3,0.333333333333,14,0.117277781248,0.695327628209,0.0359899749373,nan,nan,nan
windows,2,155537,4,1.0,3,0.0872321818977,0.423824098944,0.65664160401,nan,nan,nan
windows,1,2982568,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,1741542,4,2.75,4,0.0872321818977,0.218720719595,0.339147869674,nan,nan,nan
windows,1,1683264,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,18936,52,3.07692307692,23,0.00315447560747,0.157598850647,0.846215538847,nan,nan,nan
windows,2,1758762,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,62576,82,2.15853658537,253,0.0013117621338,0.250327940533,0.0729824561404,nan,nan,nan
windows,1,492325,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,868014,111,1.87387387387,88,0.000812043225686,0.365232056968,0.654135338346,nan,nan,nan
windows,1,984421,3,1.66666666667,2,0.117277781248,0.371915797364,0.675388471178,nan,nan,nan
windows,1,498256,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,488695,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,2065121,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,3,2312067,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,91299,100,4.61,33,0.00106190267974,0.100974451871,0.922606516291,nan,nan,nan
windows,2,2515996,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,8261,2,1.0,2,0.176525704291,0.423824098944,0.339147869674,nan,nan,nan
windows,1,1737,9,2.0,16,0.0350115559998,0.252701605347,0.248220551378,nan,nan,nan
windows,3,1000229,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,505088,659,2.7435508346,2059,3.12324317571e-05,0.220251108751,0.0726817042607,nan,nan,nan
windows,3,2274773,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,2,1630171,18,1.16666666667,11,0.0145230807671,0.420294834156,0.709172932331,nan,nan,nan
windows,1,1912213,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,976391,6,0.833333333333,26,0.056718096071,0.645105877944,0.0398997493734,nan,nan,nan
windows,1,2299431,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,411907,2,1.5,0,0.176525704291,0.38144168905,0.999899749373,nan,nan,nan
windows,1,764592,1,3.0,0,0.321850209257,0.157911174964,0.999899749373,nan,nan,nan
windows,1,2234700,0,0,0,0.999968767568,0.704791055032,None,nan,nan,nan
windows,1,514485,5,2.0,1,0.0694296957961,0.252701605347,0.960601503759,nan,nan,nan
